"code_ID";"dx_name";"code_ICD10";"chapter";"chapter_name";"URL"
2027;"Specific Phobia (Natural environment)";"F40.228";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2028;"Specific Phobia (Blood-injection-injury)";"F40.23x";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2029;"Specific Phobia (Situational)";"F40.248";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2030;"Specific Phobia (Other)";"F40.298";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2043;"Panic Disorder";"F41.0";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2064;"Generalized Anxiety Disorder";"F41.1";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2078;"Other Specified Anxiety Disorder";"F41.8";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2086;"Unspecified Anxiety Disorder";"F41.9";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2089;"Separation Anxiety Disorder";"F93.0";4;"Depressive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm04"
2110;"Obsessive-Compulsive and Related Disorder Due to Another Medical Condition";"F06.8";6;"Obssessive-Compulsive and Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm06"
2113;"Obsessive-Compulsive Disorder";"F42.2";6;"Obssessive-Compulsive and Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm06"
2125;"Other Specified Obsessive-Compulsive and Related Disorder";"F42.8";6;"Obssessive-Compulsive and Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm06"
2136;"Hoarding disorder";"F42.3";6;"Obssessive-Compulsive and Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm06"
2144;"Unspecified Obsessive-Compulsive and Related Disorder";"F42.9";6;"Obssessive-Compulsive and Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm06"
2147;"Body Dysmorphic Disorder";"F45.22";6;"Obssessive-Compulsive and Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm06"
2153;"Reactive Attachment Disorder";"F94.1";7;"Trauma- and Stressor-Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm07"
2170;"Disinhibited Social Engagement Disorder";"F94.2";7;"Trauma- and Stressor-Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm07"
2200;"Dissociative Amnesia";"F44.0";8;"Dissociative Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm08"
2206;"Unspecified Trauma- and Stressor-Related Disorder";"F43.9";8;"Dissociative Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm08"
2209;"Other Specified Trauma- and Stressor-Related Disorder";"F43.8";7;"Trauma- and Stressor-Related Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm07"
2300;"Kleptomania";"F63.2";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2307;"Intermittent Explosive Disorder";"F63.81";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2316;"Conduct Disorder (Childhood-onset type)";"F91.1";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2318;"Conduct Disorder (Adolescent-onset type)";"F91.2";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2320;"Conduct Disorder(Unspecified onset)";"F91.9";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2340;"Oppositional Defiant Disorder";"F91.3";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2353;"Other Specified Disruptive, Impulse-Control, and Conduct Disorder";"F91.8";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2356;"Unspecified Disruptive, Impulse-Control, and Conduct Disorder";"F91.9";15;"Disruptive, Impulsive-Control, and Conduct Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm15"
2359;"Alcohol Use Disorder (Mild)";"F10.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2377;"Unspecified Alcohol-Related Disorder";"F10.99";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2380;"Opioid Use Disorder (Mild)";"F11.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2398;"Opioid Withdrawal";"F11.23";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2415;"Unspecified Opioid-Related Disorder";"F11.99";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2418;"Cannabis Use Disorder (Mild)";"F12.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2434;"Cannabis Withdrawal";"F12.288_Withdrawal";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2445;"Unspecified Cannabis-Related Disorder";"F12.99";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2448;"Sedative, Hypnotic, or Anxiolytic Use Disorder (Mild)";"F13.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2465;"Unspecified Phencyclidine-Related Disorder";"F16.99_Phencyclidine";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2484;"Caffeine Withdrawal";"F15.93";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2498;"Phencyclidine Use Disorder (Mild)";"F16.10_PhencyclidineUse";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2513;"Other Hallucinogen Use Disorder (Mild)";"F16.10_HallucinogenUse";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2526;"Hallucinogen Persisting Perception Disorder";"F16.983";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2531;"Unspecified Hallucinogen-Related Disorder";"F16.99_Hallucinogen";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2535;"Tobacco Withdrawal";"F17.203";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2547;"Unspecified Tobacco-Related Disorder";"F17.209";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2550;"Inhalant Use Disorder (Mild)";"F18.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2565;"Unspecified Inhalant-Related Disorder";"F18.99";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2568;"Other (or Unknown) Substance Use Disorder (Mild)";"F19.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2582;"Other (or Unknown) Substance Withdrawal";"F19.239";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2589;"Unspecified Other (or Unknown) SubstanceRelated Disorder";"F19.99";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2592;"Gambling Disorder";"F63.0";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2605;"Tobacco Use Disorder (Mild)";"Z72.0";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2621;"Sedative, Hypnotic, or Anxiolytic Withdrawal without Perceptual Disturbances";"F13.239";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2623;"Sedative, Hypnotic, or Anxiolytic Withdrawal with Perceptual Disturbance";"F13.232";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2631;"Stimulant Use Disorder (Amphetamine-type substance / Other or unspecified stimulant)";"F15.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2633;"Stimulant Use Disorder (Cocaine)";"F14.10";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2640;"Alcohol Withdrawal without Perceptual Disturbances";"F10.239";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2642;"Alcohol Withdrawal with Perceptual Disturbances";"F10.232";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2654;"Phencyclidine Intoxication comorbid with Mild Phencyclidine Use Disorder";"F16.129_Phencyclidine";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2656;"Phencyclidine Intoxication comorbid with Moderate or Severe Phencyclidine Use Disorder";"F16.229_Phencyclidine";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2658;"Phencyclidine Intoxication";"F16.929_Phencyclidine";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2660;"Hallucinogen Intoxication comorbid with Moderate or Severe Hallucinogen Use Disorder";"F16.229_Hallucinogen";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2662;"Hallucinogen Intoxication comorbid with Mild Hallucinogen Use Disorder";"F16.129_Hallucinogen";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2664;"Hallucinogen Intoxication no comorbid Hallucinogen Use Disorder";"F16.929_Hallucinogen";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2690;"Amphetamine or an Other Stimulant Withdrawal";"F15.23";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2692;"Cocaine Withdrawal";"F14.23";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2699;"Opioid Intoxication without Perceptual Disturbances comorbid with Mild Opioid Use Disorder";"F11.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2701;"Opioid Intoxication without Perceptual Disturbances comorbid with Moderate or Severe Opioid Use Disorder";"F11.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2703;"Opioid Intoxication without Perceptual Disturbances";"F11.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2705;"Opioid Intoxication with Perceptual Disturbances comorbid with Mild Opioid Use Disorder";"F11.122";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2707;"Opioid Intoxication with Perceptual Disturbances comorbid with Moderate or Severe Opioid Use Disorder";"F11.222";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2709;"Opioid Intoxication with Perceptual Disturbances";"F11.922";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2717;"Alcohol Intoxication comorbid with Mild Alcohol Use Disorder";"F10.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2719;"Alcohol Intoxication comorbid with Moderate or Severe Alcohol Use Disorder";"F10.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2721;"Alcohol Intoxication no comorbid Use Disorder";"F10.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2729;"Amphetamine or Other Stimulant Intoxication comorbid with Mild Amphetamine or Other Stimulant Use Disorder without Perceptual Disturbances";"F15.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2731;"Amphetamine or Other Stimulant Intoxication comorbid with Moderate or Severe Amphetamine or Other Stimulant Use Disorder without Perceptual Disturbances";"F15.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2733;"Amphetamine or Other Stimulant Intoxication without Perceptual Disturbances";"F15.929_Stimulant";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2735;"Cocaine Intoxication comorbid with Mild Cocaine Use Disorder without Perceptual Disturbances";"F14.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2737;"Cocaine Intoxication comorbid with Moderate or Severe Cocaine Use Disorder without Perceptual Disturbances";"F14.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2739;"Cocaine Intoxication without Perceptual Disturbances";"F14.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2741;"Amphetamine or Other Stimulant Intoxication comorbid with Mild Amphetamine or Other Stimulant Use Disorder with Perceptual Disturbances";"F15.122";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2743;"Amphetamine or Other Stimulant Intoxication comorbid with Moderate or Severe Amphetamine or Other Stimulant Use Disorder with Perceptual Disturbances";"F15.222";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2745;"Amphetamine or Other Stimulant Intoxication with Perceptual Disturbances";"F15.922";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2747;"Cocaine Intoxication comorbid with Mild Cocaine Use Disorder with Perceptual Disturbances";"F14.122";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2749;"Cocaine Intoxication comorbid with Moderate or Severe Cocaine Use Disorder with Perceptual Disturbances";"F14.222";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2751;"Cocaine Intoxication with Perceptual Disturbances";"F14.922";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2763;"Cannabis Intoxication comorbid with Mild Cannabis Use Disorder without Perceptual Disturbances";"F12.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2765;"Cannabis Intoxication comorbid with Moderate or Severe Cannabis Use Disorder without Perceptual Disturbances";"F12.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2767;"Cannabis Intoxication without Perceptual Disturbances";"F12.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2769;"Cannabis Intoxication comorbid with Mild Cannabis Use Disorder with Perceptual Disturbances";"F12.122";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2771;"Cannabis Intoxication comorbid with Moderate or Severe Cannabis Use Disorder with Perceptual Disturbances";"F12.222";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2773;"Cannabis Intoxication with Perceptual Disturbances";"F12.922";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2782;"Inhalant Intoxication comorbid with Mild Inhalant Use Disorder";"F18.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2784;"Inhalant Intoxication comorbid with Moderate or Severe Inhalant Use Disorder";"F18.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2786;"Inhalant Intoxication";"F18.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2799;"Unspecified Cocaine-Related Disorder";"F14.99";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2801;"Unspecified Caffeine-Related Disorder";"F15.99_Caffeine";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2804;"Sedative, Hypnotic, or Anxiolytic Intoxication comorbid with Mild Sedative, Hypnotic, or Anxiolytic Use Disorder";"F13.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2806;"Sedative, Hypnotic, or Anxiolytic Intoxication comorbid with Moderate or Severe Sedative, Hypnotic, or Anxiolytic Use Disorder";"F13.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2808;"Sedative, Hypnotic, or Anxiolytic Intoxication";"F13.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2814;"Other (or Unknown) Substance Intoxication comorbid with Mild Other (or Unknown) Substance Use Disorder";"F19.129";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2816;"Other (or Unknown) Substance Intoxication comorbid with Moderate or Severe Other (or Unknown) Substance Use Disorder";"F19.229";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2818;"Other (or Unknown) Substance Intoxication";"F19.929";16;"Substance-Related and Addictive Disorders";"https://dsm.psychiatryonline.org/doi/10.1176/appi.books.9780890425596.dsm16"
2819;"Selective Mutism";"F94.0";5;"Anxiety Disorders";"https://dsm.psychiatryonline.org/doi/full/10.1176/appi.books.9780890425596.dsm05"
